0,0.00424536,0.0169399,0.0379594,0.0670978,0.10407,0.148515,0.199999,0.258022,0.322025,0.391392,0.465462,0.543534,0.624878,0.708741,0.794356,0.880954,0.967771,1.05406,1.13908,1.22215,1.3026,1.37981,1.45323,1.52233,1.58667,1.64588,1.69961,1.74764,1.78978,1.82591,1.856,1.88006,1.89819,1.91051,1.91725,1.91863,1.91497,1.90658,1.89385,1.87715,1.8569,1.83352,1.80744,1.77907,1.74885,1.71717,1.68442,1.65096,1.61711,1.58318,1.54941,1.51604,1.48322,1.4511,1.41976,1.38926,1.35961,1.33076,1.30266,1.27521,1.24827,1.22171,1.19534,1.169,1.14248,1.11558,1.08813,1.05993,1.03081,1.00062,0.969226,0.936519,0.902422,0.86689,0.829911,0.791511,0.751748,0.71072,0.66856,0.625435,0.581548,0.537133,0.492454,0.447798,0.403477,0.359819,0.317164,0.27586,0.236256,0.1987,0.16353,0.131072,0.101634,0.0754982,0.052923,0.0341322,0.0193149,0.00862132,0.0021609,2.99952e-32,
0,0.0060049,0.023963,0.0537049,0.0949505,0.147312,0.210296,0.283314,0.36568,0.456626,0.555306,0.660805,0.772146,0.888307,1.00822,1.1308,1.25494,1.37951,1.5034,1.62553,1.74483,1.86025,1.97083,2.07563,2.17379,2.26452,2.34711,2.42095,2.48548,2.54029,2.58503,2.61945,2.64343,2.65691,2.65996,2.65272,2.63543,2.60842,2.57209,2.52692,2.47345,2.41228,2.34408,2.26953,2.18937,2.10434,2.01522,1.92277,1.82775,1.73095,1.63308,1.53487,1.437,1.34012,1.24483,1.15168,1.06116,0.97373,0.889767,0.809603,0.733507,0.66169,0.594306,0.531448,0.473159,0.419428,0.370198,0.325367,0.284795,0.248308,0.215702,0.186751,0.161209,0.138817,0.119309,0.102414,0.0878655,0.0753991,0.0647621,0.0557141,0.0480302,0.0415034,0.0359461,0.0311912,0.027093,0.023527,0.0203892,0.0175958,0.0150814,0.0127978,0.0107118,0.00880357,0.00706396,0.00549257,0.00409535,0.00288247,0.00186635,0.00105976,0.00047428,0.000119073,2.99952e-32,
0,0.00284853,0.0113621,0.0254455,0.0449417,0.0696347,0.0992535,0.133476,0.171936,0.214225,0.259906,0.308512,0.359559,0.412552,0.466993,0.522384,0.57824,0.634091,0.689493,0.74403,0.797323,0.849029,0.898851,0.946538,0.991886,1.03474,1.075,1.11261,1.14757,1.17992,1.20973,1.23715,1.26231,1.28542,1.30668,1.32633,1.34462,1.36179,1.3781,1.3938,1.40912,1.42429,1.4395,1.45492,1.47069,1.48691,1.50365,1.52093,1.53873,1.557,1.57562,1.59446,1.61333,1.632,1.65023,1.66772,1.68418,1.69927,1.71264,1.72394,1.73282,1.7389,1.74184,1.74131,1.737,1.72863,1.71594,1.69873,1.67683,1.65013,1.61856,1.58211,1.54082,1.4948,1.4442,1.38925,1.3302,1.26741,1.20124,1.13213,1.06056,0.987043,0.912136,0.836421,0.760506,0.685016,0.610586,0.537854,0.467455,0.400012,0.336131,0.276391,0.221338,0.171483,0.127287,0.0891642,0.0574711,0.032506,0.014504,0.00363454,2.99952e-32,
0,7.15413e-05,0.00028621,0.000644304,0.00114685,0.0017964,0.00259808,0.00356089,0.00469922,0.00603445,0.00759672,0.00942663,0.011577,0.0141142,0.0171199,0.020692,0.0249456,0.0300134,0.0360462,0.0432123,0.0516971,0.0617015,0.0734407,0.0871416,0.10304,0.121379,0.142403,0.166354,0.193469,0.223977,0.258088,0.295995,0.337868,0.383845,0.434032,0.488499,0.547272,0.610332,0.677613,0.748998,0.824317,0.903347,0.985811,1.07138,1.15966,1.25023,1.3426,1.43624,1.53058,1.62501,1.71889,1.81155,1.90232,1.99048,2.07534,2.1562,2.23236,2.30314,2.36789,2.42598,2.47682,2.51988,2.55466,2.58074,2.59775,2.60539,2.60346,2.59181,2.57038,2.53921,2.49841,2.44818,2.38883,2.32072,2.24431,2.16015,2.06886,1.97112,1.8677,1.75941,1.64713,1.53176,1.41427,1.29563,1.17684,1.05891,0.942854,0.829666,0.720328,0.61579,0.516965,0.424715,0.339849,0.263113,0.195181,0.136652,0.0880417,0.0497806,0.0222066,0.00556398,2.99952e-32,
0,0.00242809,0.00969707,0.021761,0.0385434,0.0599378,0.0858082,0.11599,0.150292,0.188497,0.230362,0.275623,0.323995,0.375173,0.428836,0.484651,0.542271,0.601344,0.661513,0.722418,0.783702,0.845012,0.906004,0.966342,1.02571,1.08379,1.14031,1.195,1.24762,1.29795,1.34581,1.39104,1.4335,1.47309,1.50974,1.54339,1.57403,1.60167,1.62635,1.64813,1.66709,1.68332,1.69696,1.70813,1.71697,1.72364,1.72828,1.73104,1.73208,1.73153,1.72951,1.72615,1.72154,1.71574,1.70882,1.70079,1.69167,1.68143,1.67002,1.65738,1.64342,1.62803,1.61109,1.59244,1.57196,1.54948,1.52484,1.4979,1.46851,1.43654,1.40188,1.36444,1.32418,1.28106,1.23511,1.18636,1.13493,1.08096,1.02462,0.96616,0.905863,0.844057,0.781114,0.717449,0.653511,0.589779,0.526757,0.46497,0.404952,0.347241,0.292375,0.240876,0.19325,0.149975,0.111493,0.078206,0.0504658,0.0285702,0.0127565,0.00319798,2.99952e-32,
0,0.00579627,0.0231254,0.0518093,0.0915538,0.141953,0.202495,0.272566,0.351463,0.438396,0.532504,0.632859,0.738483,0.848359,0.961438,1.07666,1.19295,1.30925,1.42453,1.53777,1.648,1.75429,1.85579,1.9517,2.04128,2.12391,2.19901,2.2661,2.3248,2.3748,2.41588,2.44793,2.4709,2.48483,2.48984,2.48612,2.47395,2.45364,2.42558,2.3902,2.34797,2.2994,2.24503,2.18542,2.12114,2.05277,1.98089,1.90609,1.82893,1.74997,1.66974,1.58877,1.50753,1.4265,1.3461,1.26673,1.18876,1.11251,1.03827,0.966295,0.89681,0.829996,0.766001,0.70494,0.646899,0.591932,0.540066,0.491302,0.445618,0.402971,0.363299,0.326521,0.292543,0.26126,0.232554,0.206302,0.182375,0.160638,0.140957,0.123194,0.107214,0.0928844,0.0800761,0.0686643,0.0585299,0.0495603,0.0416493,0.0346979,0.0286146,0.023315,0.0187226,0.014768,0.0113896,0.00853291,0.00615047,0.00420177,0.00265292,0.00147647,0.000651201,0.00016205,2.99952e-32,
0,0.00305897,0.0122115,0.0273851,0.0484595,0.0752693,0.107605,0.145217,0.187818,0.235085,0.286666,0.342184,0.401237,0.463406,0.52826,0.595355,0.664244,0.734479,0.805615,0.877211,0.948838,1.02008,1.09054,1.15983,1.22761,1.29352,1.35727,1.41857,1.47716,1.53281,1.58531,1.6345,1.68023,1.72236,1.76081,1.79551,1.8264,1.85346,1.87669,1.8961,1.91172,1.9236,1.93181,1.9364,1.93747,1.93511,1.92941,1.92049,1.90846,1.89342,1.8755,1.85482,1.83149,1.80564,1.77739,1.74686,1.71416,1.67941,1.64273,1.60422,1.56399,1.52217,1.47884,1.43413,1.38813,1.34096,1.29274,1.24357,1.19356,1.14285,1.09154,1.03976,0.987649,0.93533,0.882943,0.830629,0.778533,0.726805,0.6756,0.625074,0.575389,0.526708,0.479197,0.433024,0.388355,0.345357,0.304196,0.265034,0.22803,0.193339,0.161109,0.131483,0.104592,0.0805592,0.0594957,0.0414997,0.0266565,0.0150368,0.00669656,0.00167617,2.99952e-32,
0,0.000457108,0.00182908,0.00411785,0.00732679,0.0114609,0.0165272,0.0225349,0.0294962,0.0374263,0.0463439,0.0562716,0.0672363,0.0792697,0.0924084,0.106694,0.122174,0.138901,0.156933,0.176335,0.197174,0.219526,0.243468,0.269082,0.296452,0.325664,0.356802,0.389951,0.425191,0.462597,0.502236,0.544167,0.588437,0.635079,0.684109,0.735526,0.78931,0.845415,0.903773,0.964292,1.02685,1.09129,1.15745,1.22511,1.29403,1.36395,1.43456,1.50554,1.57653,1.64715,1.71698,1.78561,1.85257,1.91742,1.97965,2.03879,2.09434,2.14581,2.19271,2.23457,2.27092,2.30133,2.32539,2.34272,2.35299,2.3559,2.35121,2.33873,2.31833,2.28995,2.2536,2.20935,2.15736,2.09784,2.03109,1.9575,1.87751,1.79164,1.70049,1.60471,1.50503,1.40221,1.29708,1.19051,1.08338,0.976619,0.871152,0.767917,0.667841,0.571838,0.480793,0.395554,0.316924,0.24565,0.182414,0.127827,0.0824164,0.0466268,0.0208085,0.00521497,2.99952e-32,
0,0.001365,0.00545198,0.012237,0.0216806,0.0337281,0.0483108,0.0653471,0.0847433,0.106396,0.130192,0.156013,0.183734,0.213229,0.24437,0.27703,0.311088,0.346425,0.38293,0.4205,0.459039,0.498464,0.538697,0.579673,0.621338,0.663645,0.706556,0.750042,0.79408,0.838649,0.883735,0.929321,0.97539,1.02192,1.06889,1.11627,1.16401,1.21207,1.26038,1.30886,1.35743,1.40596,1.45433,1.50239,1.54996,1.59687,1.6429,1.68784,1.73144,1.77346,1.81362,1.85165,1.88727,1.92018,1.95008,1.9767,1.99973,2.0189,2.03394,2.0446,2.05063,2.05183,2.04802,2.03903,2.02474,2.00508,1.97998,1.94944,1.91349,1.8722,1.82571,1.77417,1.7178,1.65686,1.59166,1.52253,1.44986,1.37409,1.29566,1.21508,1.13285,1.04953,0.965678,0.881882,0.798732,0.716827,0.636767,0.559144,0.484544,0.413531,0.346652,0.284424,0.227335,0.175834,0.130329,0.0911858,0.0587173,0.0331862,0.0147998,0.00370751,2.99952e-32,
0,0.00407557,0.0162707,0.036491,0.0645805,0.100323,0.143444,0.193613,0.250449,0.313519,0.382346,0.456412,0.535161,0.618008,0.704337,0.793512,0.88488,0.977776,1.07153,1.16546,1.25891,1.35123,1.44176,1.5299,1.61504,1.69663,1.77413,1.84707,1.91498,1.97747,2.03418,2.08481,2.12911,2.16688,2.19798,2.22231,2.23985,2.25061,2.25465,2.25209,2.2431,2.22789,2.20671,2.17983,2.14758,2.1103,2.06837,2.02217,1.9721,1.91859,1.86206,1.80292,1.74162,1.67855,1.61414,1.54877,1.48282,1.41664,1.35057,1.28492,1.21996,1.15597,1.09316,1.03175,0.971888,0.913735,0.857406,0.802995,0.750573,0.700186,0.651864,0.605615,0.561431,0.519292,0.479163,0.441001,0.404756,0.370374,0.337797,0.306967,0.277827,0.250321,0.224398,0.20001,0.177115,0.155677,0.135664,0.117053,0.0998254,0.0839692,0.0694768,0.0563451,0.0445746,0.0341684,0.0251315,0.0174701,0.0111905,0.00629904,0.00280099,0.000700461,2.99952e-32,
0,0.00479372,0.019127,0.042857,0.0757478,0.117474,0.167626,0.225712,0.291171,0.363372,0.44163,0.525208,0.613329,0.705187,0.79995,0.896775,0.994814,1.09323,1.19118,1.28788,1.38255,1.47446,1.56291,1.64728,1.72699,1.80151,1.87039,1.93326,1.98978,2.03972,2.08289,2.11917,2.14854,2.17099,2.1866,2.19551,2.1979,2.19398,2.18404,2.16836,2.14729,2.12117,2.09039,2.05533,2.01638,1.97395,1.92844,1.88024,1.82974,1.7773,1.72328,1.66802,1.61184,1.55503,1.49786,1.44058,1.38342,1.32657,1.27023,1.21454,1.15963,1.10563,1.05263,1.00071,0.949931,0.900344,0.851989,0.804895,0.759083,0.714565,0.671347,0.629431,0.588816,0.549498,0.511471,0.474732,0.439277,0.405104,0.372212,0.340604,0.310284,0.281259,0.25354,0.227139,0.202072,0.178355,0.15601,0.135058,0.115522,0.0974259,0.0807948,0.0656536,0.052027,0.039939,0.0294119,0.0204663,0.0131204,0.00739002,0.00328758,0.000822366,2.99952e-32,
0,0.00104449,0.00417634,0.00939075,0.0166798,0.0260323,0.0374343,0.0508685,0.0663148,0.0837498,0.103147,0.124478,0.147708,0.172805,0.199729,0.228442,0.258901,0.291063,0.324881,0.360309,0.397294,0.435786,0.47573,0.517069,0.559744,0.603694,0.648856,0.695162,0.742542,0.790921,0.840219,0.890353,0.941234,0.992767,1.04485,1.09739,1.15025,1.20333,1.25649,1.3096,1.36251,1.41506,1.46708,1.51841,1.56886,1.61823,1.66631,1.7129,1.75777,1.80069,1.84144,1.87977,1.91545,1.94822,1.97785,2.00408,2.02667,2.04539,2.06001,2.0703,2.07607,2.07712,2.07329,2.06442,2.05039,2.03112,2.00654,1.97661,1.94136,1.90082,1.8551,1.80432,1.74866,1.68834,1.62364,1.55487,1.48239,1.4066,1.32794,1.24688,1.16395,1.07968,0.994639,0.909428,0.824654,0.740939,0.658911,0.5792,0.502426,0.429196,0.360099,0.295696,0.236518,0.183058,0.135764,0.0950362,0.0612227,0.0346139,0.0154403,0.00386856,2.99952e-32,
0,0.000243774,0.000978896,0.00221675,0.00397632,0.00628416,0.00917445,0.0126889,0.0168769,0.0217954,0.0275086,0.0340882,0.0416132,0.0501694,0.059849,0.0707507,0.0829788,0.0966424,0.111855,0.128734,0.1474,0.167972,0.190571,0.215317,0.242325,0.271704,0.30356,0.337987,0.37507,0.414882,0.45748,0.502906,0.551184,0.602314,0.656276,0.713025,0.772491,0.834573,0.899146,0.966053,1.03511,1.1061,1.17877,1.25285,1.32803,1.40397,1.4803,1.55662,1.63253,1.70756,1.78127,1.85317,1.92278,1.98959,2.05311,2.11282,2.16823,2.21885,2.2642,2.30384,2.33732,2.36427,2.38431,2.39713,2.40245,2.40006,2.3898,2.37154,2.34526,2.31097,2.26876,2.21879,2.16129,2.09656,2.02497,1.94696,1.86302,1.77373,1.67969,1.58161,1.48019,1.37621,1.27049,1.16385,1.05717,0.951314,0.847161,0.745588,0.64746,0.553619,0.464878,0.382011,0.305748,0.236763,0.175669,0.123013,0.0792669,0.0448248,0.0199978,0.00501085,2.99952e-32,
0,0.0039953,0.0159382,0.0357007,0.0630722,0.0977626,0.139407,0.187573,0.241762,0.301422,0.365954,0.434718,0.507045,0.582242,0.659608,0.738435,0.818024,0.897688,0.976762,1.05461,1.13065,1.2043,1.27508,1.34253,1.40625,1.46591,1.52125,1.57203,1.61813,1.65945,1.69595,1.72766,1.75465,1.77703,1.79497,1.80865,1.81829,1.82414,1.82647,1.82554,1.82163,1.81502,1.80599,1.7948,1.7817,1.76694,1.75071,1.73321,1.71462,1.69505,1.67463,1.65343,1.63152,1.60892,1.58565,1.5617,1.53703,1.5116,1.48536,1.45823,1.43013,1.401,1.37075,1.33931,1.30661,1.27261,1.23724,1.2005,1.16236,1.12283,1.08193,1.03971,0.99624,0.951594,0.905882,0.859229,0.811781,0.763704,0.715182,0.666416,0.617622,0.569027,0.52087,0.473397,0.42686,0.381514,0.337618,0.295425,0.255187,0.217149,0.181545,0.148598,0.118517,0.0914944,0.0677054,0.0473047,0.0304262,0.0171812,0.00765721,0.00191748,2.99952e-32,
0,0.0051459,0.0205412,0.0460591,0.0814896,0.126541,0.180844,0.243953,0.315349,0.394448,0.480604,0.573114,0.671226,0.774143,0.881032,0.991029,1.10325,1.21679,1.33075,1.44421,1.55629,1.66608,1.77275,1.87545,1.97339,2.06584,2.15209,2.23152,2.30354,2.36765,2.42342,2.47049,2.50858,2.53749,2.55711,2.56738,2.56836,2.56017,2.543,2.51711,2.48285,2.44062,2.39087,2.33411,2.27089,2.20182,2.12751,2.04862,1.96581,1.87976,1.79115,1.70065,1.60892,1.51661,1.42434,1.33269,1.24223,1.15345,1.06684,0.982802,0.901723,0.823919,0.74966,0.679163,0.612596,0.550074,0.491668,0.437402,0.387256,0.341173,0.299061,0.260797,0.226229,0.195184,0.167471,0.142883,0.121202,0.102207,0.0856726,0.0713736,0.05909,0.0486085,0.0397252,0.0322475,0.0259957,0.0208039,0.0165212,0.0130114,0.0101535,0.00784085,0.00598089,0.00449422,0.00331362,0.00238304,0.00165646,0.00109679,0.000674765,0.00036797,0.00015994,3.94523e-05,2.99952e-32,
0,0.00282353,0.011268,0.0252554,0.0446564,0.0692919,0.0989355,0.133316,0.172121,0.214999,0.261568,0.311415,0.364106,0.419187,0.476194,0.534659,0.594111,0.654089,0.714141,0.773835,0.832761,0.890535,0.946805,1.00125,1.0536,1.10361,1.15108,1.19585,1.23782,1.27692,1.31311,1.34642,1.37689,1.40461,1.42971,1.45232,1.47261,1.49078,1.50701,1.52152,1.53453,1.54624,1.55686,1.56658,1.57558,1.58402,1.59202,1.5997,1.60712,1.61435,1.62139,1.62821,1.63476,1.64096,1.64667,1.65174,1.65599,1.6592,1.66116,1.66161,1.6603,1.65696,1.65131,1.6431,1.63206,1.61796,1.60056,1.57967,1.55512,1.52678,1.49456,1.4584,1.41831,1.37434,1.32658,1.27518,1.22035,1.16233,1.10143,1.03799,0.972424,0.905154,0.836658,0.767445,0.698047,0.629019,0.560929,0.494351,0.429861,0.36803,0.309415,0.254551,0.203949,0.158084,0.117392,0.0822647,0.0530422,0.0300096,0.013393,0.0033566,2.99952e-32,
