0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00214981,0.00858977,0.0192915,0.0342077,0.0532727,0.0764024,0.103495,0.13443,0.169073,0.207271,0.248855,0.293643,0.341438,0.392032,0.445203,0.500718,0.558335,0.617804,0.678866,0.741257,0.804706,0.868942,0.933686,0.998663,1.06359,1.1282,1.19222,1.25537,1.31739,1.37803,1.43702,1.49414,1.54914,1.60181,1.65192,1.6993,1.74374,1.78507,1.82314,1.85781,1.88895,1.91644,1.9402,1.96013,1.97619,1.98832,1.99648,2.00068,2.00091,1.99719,1.98955,1.97804,1.96272,1.94368,1.92101,1.8948,1.86517,1.83227,1.79622,1.75717,1.7153,1.67076,1.62373,1.57442,1.52299,1.46967,1.41464,1.35813,1.30035,1.24151,1.18183,1.12154,1.06086,1.00001,0.939217,0.8787,0.818681,0.759375,0.700997,0.643758,0.587862,0.533509,0.480894,0.430204,0.381619,0.335311,0.291446,0.250178,0.211653,0.176007,0.143366,0.113845,0.0875477,0.0645668,0.044983,0.0288652,0.01627,0.00724172,0.00181202,2.99952e-32,
0,0.00198788,0.00794367,0.0178438,0.0316493,0.0493056,0.0707429,0.0958769,0.124608,0.156823,0.192395,0.231183,0.273035,0.317783,0.365252,0.415253,0.467588,0.522049,0.578421,0.636478,0.695991,0.756722,0.818428,0.880865,0.943782,1.00693,1.07005,1.1329,1.19522,1.25676,1.31728,1.37654,1.43429,1.49032,1.54439,1.59628,1.6458,1.69274,1.73693,1.77817,1.81632,1.85122,1.88273,1.91074,1.93512,1.95579,1.97267,1.9857,1.99481,1.99999,2.00121,1.99848,1.9918,1.98121,1.96675,1.94848,1.92648,1.90084,1.87165,1.83905,1.80315,1.76411,1.72207,1.67721,1.62971,1.57974,1.52752,1.47324,1.41711,1.35937,1.30023,1.23993,1.1787,1.11679,1.05443,0.991864,0.929344,0.867109,0.805403,0.744467,0.684537,0.625848,0.568627,0.513098,0.459477,0.407972,0.358784,0.312105,0.268115,0.226986,0.188878,0.153938,0.122302,0.0940935,0.0694211,0.0483807,0.0310537,0.0175072,0.0077935,0.00195026,2.99952e-32,
0,0.00181811,0.0072663,0.0163262,0.0289671,0.0451463,0.0648088,0.0878875,0.114304,0.143967,0.176775,0.212614,0.251361,0.292881,0.337029,0.38365,0.43258,0.483646,0.536667,0.591453,0.647808,0.70553,0.764408,0.824228,0.884772,0.945816,1.00714,1.0685,1.12968,1.19045,1.25058,1.30983,1.36798,1.42481,1.48009,1.53362,1.58516,1.63454,1.68153,1.72597,1.76766,1.80643,1.84212,1.87458,1.90368,1.92928,1.95127,1.96956,1.98405,1.99468,2.00139,2.00414,2.0029,1.99767,1.98845,1.97526,1.95816,1.93718,1.91242,1.88395,1.85188,1.81633,1.77743,1.73535,1.69023,1.64226,1.59163,1.53855,1.48321,1.42585,1.3667,1.30601,1.24401,1.18097,1.11714,1.0528,0.988196,0.923614,0.859319,0.795581,0.732668,0.670846,0.610377,0.551517,0.494518,0.439622,0.387065,0.337071,0.289856,0.245623,0.204563,0.166854,0.132659,0.102126,0.0753896,0.0525653,0.0337529,0.0190348,0.00847542,0.00212119,2.99952e-32,
0,0.00191889,0.00766793,0.0172243,0.03055,0.0475923,0.068284,0.0925435,0.120275,0.151371,0.185708,0.223154,0.263561,0.306775,0.352626,0.400938,0.451525,0.504193,0.558739,0.614954,0.672625,0.73153,0.791445,0.852143,0.913394,0.974963,1.03662,1.09813,1.15926,1.21977,1.27945,1.33805,1.39537,1.45117,1.50526,1.55741,1.60744,1.65515,1.70036,1.74288,1.78256,1.81924,1.85277,1.88301,1.90986,1.93319,1.95291,1.96894,1.98121,1.98965,1.99423,1.99492,1.99171,1.9846,1.97361,1.95876,1.94012,1.91774,1.89169,1.86208,1.82901,1.79261,1.753,1.71034,1.66479,1.61653,1.56575,1.51263,1.4574,1.40027,1.34147,1.28123,1.21979,1.15741,1.09433,1.03081,0.967123,0.903516,0.840255,0.777601,0.715814,0.655149,0.595861,0.538195,0.482394,0.428689,0.377308,0.328464,0.282364,0.239202,0.199158,0.162401,0.129087,0.0993538,0.073328,0.0511187,0.0328191,0.0185059,0.00823919,0.00206195,2.99952e-32,
0,0.0021439,0.00856626,0.0192391,0.0341157,0.0531312,0.0762022,0.103228,0.13409,0.168653,0.206766,0.248263,0.292961,0.340666,0.39117,0.444253,0.499684,0.557223,0.61662,0.677619,0.739957,0.803366,0.867574,0.932307,0.997289,1.06224,1.1269,1.19098,1.25422,1.31635,1.37711,1.43626,1.49356,1.54876,1.60164,1.652,1.69962,1.74433,1.78595,1.82431,1.85927,1.8907,1.91849,1.94253,1.96274,1.97905,1.99141,1.99979,2.00417,2.00455,2.00095,1.99338,1.98191,1.9666,1.94751,1.92474,1.8984,1.8686,1.83548,1.79918,1.75985,1.71766,1.67278,1.62539,1.5757,1.52388,1.47016,1.41475,1.35785,1.29969,1.24049,1.18047,1.11987,1.05891,0.997818,0.936817,0.876131,0.815984,0.756591,0.698168,0.640923,0.585061,0.530778,0.478266,0.427709,0.379283,0.333156,0.289488,0.248429,0.21012,0.174691,0.142264,0.112948,0.0868432,0.0640378,0.044609,0.0286224,0.016132,0.00717989,0.0017965,2.99952e-32,
0,0.00203418,0.00812817,0.0182564,0.0323763,0.0504289,0.0723388,0.0980147,0.12735,0.160223,0.196498,0.236024,0.27864,0.324169,0.372424,0.423208,0.476314,0.531524,0.588613,0.647349,0.707494,0.768804,0.831031,0.893923,0.957226,1.02069,1.08405,1.14706,1.20947,1.27102,1.33147,1.39058,1.44811,1.50383,1.55753,1.60899,1.65801,1.70439,1.74795,1.78852,1.82593,1.86006,1.89075,1.91789,1.94138,1.96112,1.97705,1.9891,1.99722,2.00139,2.00159,1.99783,1.99013,1.97852,1.96304,1.94378,1.92079,1.89419,1.86408,1.83059,1.79384,1.75399,1.7112,1.66564,1.6175,1.56697,1.51424,1.45953,1.40306,1.34505,1.28573,1.22533,1.16409,1.10224,1.04004,0.977717,0.915517,0.853682,0.792448,0.732051,0.672724,0.614692,0.558177,0.503392,0.450547,0.399839,0.35146,0.305591,0.262403,0.222058,0.184706,0.150484,0.119519,0.0919252,0.0678038,0.0472429,0.0303178,0.0170897,0.00760686,0.00190343,2.99952e-32,
0,0.00186906,0.00746967,0.0167821,0.0297736,0.0463981,0.0665964,0.0902966,0.117414,0.147851,0.181497,0.218231,0.25792,0.300418,0.345571,0.393211,0.443164,0.495243,0.549257,0.605004,0.662274,0.720854,0.780523,0.841056,0.902223,0.963793,1.02553,1.0872,1.14857,1.2094,1.26945,1.3285,1.38632,1.44268,1.49736,1.55015,1.60085,1.64925,1.69516,1.7384,1.77881,1.81621,1.85046,1.88142,1.90896,1.93297,1.95335,1.97001,1.98288,1.99191,1.99704,1.99826,1.99555,1.98891,1.97837,1.96394,1.94569,1.92368,1.89798,1.86869,1.83591,1.79978,1.76042,1.71799,1.67265,1.62458,1.57395,1.52097,1.46584,1.40879,1.35004,1.28981,1.22836,1.16593,1.10277,1.03914,0.975294,0.911494,0.848001,0.785079,0.722987,0.661984,0.602324,0.544257,0.488028,0.433874,0.382026,0.332705,0.286121,0.242476,0.201957,0.16474,0.130988,0.100847,0.0744501,0.0519133,0.033336,0.0188004,0.00837135,0.00209518,2.99952e-32,
0,0.00183122,0.00731826,0.0164414,0.0291679,0.0454522,0.0652363,0.0884496,0.11501,0.144822,0.177781,0.213769,0.252659,0.294312,0.338581,0.385307,0.434326,0.48546,0.538527,0.593338,0.649694,0.707392,0.766223,0.825974,0.886426,0.947358,1.00854,1.06976,1.13078,1.19137,1.2513,1.31036,1.36831,1.42493,1.48,1.53332,1.58466,1.63384,1.68064,1.72489,1.76641,1.80503,1.84058,1.87292,1.90191,1.92742,1.94935,1.96759,1.98205,1.99268,1.9994,2.00219,2.00101,1.99585,1.98673,1.97366,1.95668,1.93585,1.91124,1.88293,1.85102,1.81563,1.7769,1.73497,1.69001,1.64218,1.59168,1.5387,1.48346,1.42618,1.3671,1.30644,1.24447,1.18144,1.11761,1.05324,0.988605,0.923978,0.859631,0.795836,0.732863,0.67098,0.610452,0.551537,0.494488,0.439548,0.386956,0.336935,0.289703,0.245461,0.204401,0.1667,0.132519,0.102006,0.0752919,0.0524914,0.0337022,0.0190046,0.00846148,0.00211761,2.99952e-32,
0,0.00212987,0.00851041,0.0191143,0.033896,0.0527921,0.0757209,0.102584,0.133264,0.167629,0.205529,0.246801,0.291264,0.338727,0.388982,0.441812,0.496987,0.55427,0.613411,0.674157,0.736244,0.799406,0.863373,0.927871,0.992625,1.05736,1.1218,1.18568,1.24873,1.31069,1.37129,1.4303,1.48746,1.54254,1.59533,1.64561,1.69319,1.73787,1.77948,1.81787,1.85289,1.8844,1.91231,1.9365,1.9569,1.97344,1.98607,1.99476,1.99948,2.00025,1.99707,1.98997,1.979,1.96422,1.94571,1.92354,1.89782,1.86867,1.83621,1.80058,1.76193,1.72042,1.67621,1.62949,1.58043,1.52923,1.47609,1.42121,1.3648,1.30709,1.24827,1.18859,1.12825,1.06749,1.00652,0.945577,0.884878,0.824648,0.765104,0.706464,0.648941,0.592742,0.53807,0.485123,0.434091,0.385158,0.3385,0.294284,0.252669,0.213806,0.177834,0.144882,0.11507,0.0885043,0.0652822,0.0454875,0.0291923,0.016456,0.007325,0.00183294,2.99952e-32,
0,0.00206839,0.00826451,0.0185613,0.0329141,0.0512607,0.073522,0.0996021,0.129389,0.162756,0.199561,0.239647,0.282845,0.328973,0.377836,0.42923,0.48294,0.538743,0.596406,0.655691,0.716354,0.778145,0.84081,0.904093,0.967738,1.03148,1.09507,1.15825,1.22076,1.28235,1.34277,1.40179,1.45916,1.51467,1.56808,1.61919,1.6678,1.71371,1.75675,1.79675,1.83355,1.86701,1.897,1.92341,1.94613,1.96508,1.98019,1.9914,1.99868,2.002,2.00135,1.99674,1.98819,1.97575,1.95946,1.9394,1.91566,1.88832,1.85751,1.82335,1.78599,1.74557,1.70225,1.65622,1.60766,1.55676,1.50372,1.44877,1.39211,1.33398,1.27459,1.21419,1.15301,1.09129,1.02926,0.967177,0.905269,0.843777,0.782934,0.722972,0.664119,0.606596,0.550618,0.496395,0.444127,0.394008,0.346221,0.300942,0.258336,0.218555,0.181745,0.148036,0.117549,0.0903923,0.0666615,0.04644,0.0297987,0.0167955,0.00747534,0.00187043,2.99952e-32,
0,0.00191795,0.00766493,0.0172202,0.0305492,0.0476035,0.0683208,0.0926251,0.120427,0.151623,0.186098,0.223722,0.264356,0.307846,0.354028,0.402727,0.453758,0.506927,0.56203,0.618856,0.677186,0.736796,0.797455,0.858928,0.920977,0.983359,1.04583,1.10815,1.17008,1.23136,1.29176,1.35105,1.40898,1.46534,1.51989,1.57242,1.62273,1.67061,1.71587,1.75833,1.79783,1.8342,1.86729,1.89698,1.92315,1.94568,1.96449,1.97949,1.99064,1.99787,2.00116,2.00049,1.99586,1.9873,1.97482,1.95847,1.93833,1.91446,1.88696,1.85593,1.8215,1.7838,1.74298,1.6992,1.65264,1.60347,1.55189,1.49811,1.44233,1.38478,1.32569,1.2653,1.20383,1.14154,1.07868,1.01549,0.952234,0.889154,0.826506,0.764541,0.703506,0.643647,0.585204,0.528412,0.4735,0.42069,0.370195,0.322219,0.276959,0.234598,0.195309,0.159254,0.126581,0.0974236,0.0719033,0.050126,0.0321823,0.0181472,0.00807968,0.00202206,2.99952e-32,
0,0.00180062,0.00719585,0.016166,0.0286782,0.0446872,0.0641352,0.086952,0.113056,0.142353,0.17474,0.210101,0.248311,0.289235,0.332727,0.378635,0.426797,0.477043,0.529196,0.583072,0.638482,0.69523,0.753115,0.811933,0.871473,0.931525,0.991873,1.0523,1.11259,1.17252,1.23188,1.29045,1.34801,1.40434,1.45924,1.5125,1.56391,1.61329,1.66042,1.70514,1.74726,1.78662,1.82304,1.85638,1.8865,1.91327,1.93656,1.95627,1.97231,1.98459,1.99305,1.99763,1.99829,1.99501,1.98779,1.97662,1.96154,1.94257,1.91979,1.89325,1.86304,1.82927,1.79206,1.75154,1.70787,1.6612,1.61172,1.55961,1.50509,1.44837,1.38969,1.32927,1.26738,1.20427,1.1402,1.07545,1.01029,0.94501,0.879882,0.815194,0.75123,0.68827,0.626593,0.566473,0.508178,0.451969,0.398097,0.346804,0.298321,0.252867,0.210647,0.171852,0.136656,0.105218,0.0776803,0.0541669,0.0347833,0.0196166,0.00873466,0.00218609,2.99952e-32,
0,0.00207909,0.008308,0.0186616,0.033098,0.0515584,0.0739675,0.100233,0.130248,0.163887,0.201012,0.241468,0.285088,0.331688,0.381075,0.433042,0.487372,0.543836,0.602197,0.66221,0.723624,0.78618,0.849615,0.913664,0.978057,1.04252,1.1068,1.17061,1.23369,1.29578,1.35662,1.41596,1.47356,1.52917,1.58258,1.63357,1.68193,1.72747,1.77001,1.80938,1.84543,1.87803,1.90704,1.93237,1.95392,1.97162,1.98541,1.99525,2.00111,2.00299,2.00088,1.99483,1.98485,1.97102,1.95339,1.93205,1.9071,1.87865,1.84683,1.81176,1.7736,1.73251,1.68864,1.64219,1.59333,1.54226,1.48918,1.4343,1.37783,1.31998,1.26099,1.20106,1.14043,1.07932,1.01796,0.956591,0.895426,0.834696,0.774625,0.715433,0.657338,0.600552,0.545284,0.491734,0.4401,0.390568,0.343321,0.298531,0.256361,0.216965,0.18049,0.147067,0.11682,0.0898616,0.0662905,0.0461944,0.0296483,0.016714,0.00744022,0.00186183,2.99952e-32,
0,0.00208099,0.0083147,0.0186736,0.0331119,0.0515665,0.0739567,0.100185,0.130138,0.163687,0.200688,0.240982,0.284398,0.330752,0.379847,0.431478,0.485426,0.541468,0.599368,0.658887,0.719777,0.781789,0.844665,0.908149,0.97198,1.0359,1.09964,1.16296,1.22558,1.28727,1.34777,1.40683,1.46423,1.51973,1.57312,1.62418,1.6727,1.71851,1.76141,1.80124,1.83785,1.87109,1.90083,1.92697,1.9494,1.96803,1.9828,1.99365,2.00055,2.00348,2.00242,1.9974,1.98843,1.97555,1.95883,1.93834,1.91416,1.8864,1.85517,1.82061,1.78285,1.74205,1.69839,1.65203,1.60317,1.552,1.49873,1.44357,1.38674,1.32848,1.26899,1.20853,1.14733,1.08562,1.02365,0.961653,0.899867,0.838528,0.777869,0.718119,0.659502,0.602237,0.546535,0.492603,0.440639,0.390831,0.34336,0.298397,0.256103,0.216628,0.180113,0.146684,0.116459,0.0895422,0.0660269,0.0459933,0.0295096,0.0166314,0.00740194,0.00185201,2.99952e-32,
0,0.00200187,0.00799968,0.01797,0.0318737,0.049656,0.0712465,0.0965593,0.125494,0.157933,0.193749,0.232795,0.274916,0.31994,0.367687,0.417962,0.470561,0.525272,0.581872,0.640133,0.699816,0.760682,0.822483,0.884969,0.947887,1.01099,1.07401,1.1367,1.19882,1.26011,1.32032,1.37923,1.43659,1.49218,1.54578,1.59718,1.64619,1.6926,1.73624,1.77694,1.81455,1.84892,1.87992,1.90744,1.93136,1.95161,1.96811,1.98079,1.98961,1.99455,1.99558,1.99272,1.98596,1.97535,1.96092,1.94274,1.92088,1.89542,1.86648,1.83415,1.79857,1.75988,1.71823,1.67378,1.62671,1.57719,1.52542,1.47159,1.41593,1.35863,1.29993,1.24005,1.17923,1.11768,1.05567,0.993415,0.931167,0.869167,0.807653,0.746866,0.687043,0.628416,0.571214,0.515663,0.46198,0.410377,0.361058,0.314219,0.270045,0.228714,0.19039,0.155229,0.123371,0.0949472,0.0700718,0.048847,0.0313601,0.0176831,0.00787292,0.0019703,2.99952e-32,
0,0.00175865,0.00702843,0.0157909,0.0280155,0.04366,0.0626705,0.0849818,0.110518,0.139192,0.170906,0.205553,0.243018,0.283172,0.325881,0.371001,0.418381,0.467861,0.519273,0.572444,0.627193,0.683334,0.740676,0.79902,0.858166,0.917907,0.978036,1.03834,1.0986,1.15861,1.21815,1.277,1.33494,1.39177,1.44725,1.50119,1.55338,1.60361,1.65168,1.69741,1.74059,1.78106,1.81865,1.85319,1.88453,1.91252,1.93705,1.95798,1.97522,1.98867,1.99826,2.00392,2.00561,2.00328,1.99694,1.98657,1.9722,1.95386,1.9316,1.90549,1.87562,1.8421,1.80503,1.76457,1.72086,1.67407,1.62439,1.57201,1.51715,1.46003,1.40089,1.33998,1.27755,1.21387,1.14921,1.08385,1.01807,0.952172,0.886431,0.821141,0.756591,0.693066,0.63085,0.57022,0.511446,0.454791,0.400509,0.348841,0.30002,0.254263,0.211774,0.172744,0.137345,0.105734,0.0780517,0.0544199,0.0349426,0.019705,0.00877357,0.00219575,2.99952e-32,
0,0.00203588,0.00813564,0.0182755,0.0324156,0.0505004,0.0724581,0.0982013,0.127627,0.160617,0.197038,0.236744,0.279572,0.325348,0.373886,0.424986,0.47844,0.534026,0.591517,0.650675,0.711256,0.77301,0.835682,0.899012,0.962739,1.0266,1.09033,1.15367,1.21636,1.27814,1.33875,1.39796,1.45551,1.51118,1.56475,1.61599,1.66471,1.7107,1.7538,1.79383,1.83064,1.86409,1.89405,1.92041,1.94307,1.96196,1.97702,1.98818,1.99543,1.99873,1.9981,1.99353,1.98508,1.97276,1.95666,1.93683,1.91336,1.88637,1.85595,1.82223,1.78536,1.74547,1.70274,1.65733,1.60941,1.55918,1.50682,1.45255,1.39657,1.33909,1.28033,1.22052,1.15988,1.09865,1.03705,0.975311,0.913676,0.852373,0.791633,0.731685,0.672757,0.61507,0.558844,0.504292,0.451621,0.401032,0.35272,0.306867,0.263653,0.223242,0.185791,0.151447,0.120343,0.0926012,0.0683307,0.0476276,0.0305743,0.0172388,0.00767467,0.00192063,2.99952e-32,
0,0.00208066,0.00831335,0.0186704,0.0331061,0.0515569,0.0739423,0.100165,0.130111,0.163651,0.200642,0.240925,0.28433,0.330671,0.379753,0.431369,0.485303,0.541329,0.599213,0.658715,0.719588,0.781581,0.844437,0.907899,0.971707,1.0356,1.09932,1.1626,1.22519,1.28684,1.34729,1.40632,1.46367,1.51912,1.57245,1.62345,1.67191,1.71766,1.7605,1.80027,1.83681,1.86999,1.89968,1.92577,1.94815,1.96674,1.98148,1.99231,1.99921,2.00213,2.00109,1.9961,1.98717,1.97435,1.9577,1.93729,1.91322,1.88557,1.85447,1.82005,1.78244,1.7418,1.6983,1.65211,1.60342,1.55242,1.49932,1.44432,1.38765,1.32953,1.27019,1.20985,1.14876,1.08714,1.02525,0.963311,0.901565,0.840248,0.779592,0.719826,0.661175,0.603859,0.548092,0.49408,0.442023,0.392112,0.34453,0.299451,0.257037,0.217441,0.180805,0.147261,0.116926,0.0899073,0.0662999,0.0461857,0.0296341,0.016702,0.00743352,0.00185993,2.99952e-32,
0,0.00205609,0.00821633,0.0184565,0.0327362,0.0509985,0.0731706,0.0991633,0.128872,0.162175,0.198939,0.239011,0.282229,0.328413,0.377374,0.428908,0.482803,0.538834,0.596767,0.656362,0.717369,0.779535,0.8426,0.906301,0.970372,1.03455,1.09856,1.16214,1.22503,1.28697,1.3477,1.40698,1.46456,1.5202,1.57369,1.62481,1.67335,1.71912,1.76194,1.80164,1.83808,1.87111,1.9006,1.92645,1.94857,1.96688,1.98131,1.99182,1.99839,2.00099,1.99963,1.99433,1.98512,1.97205,1.95519,1.9346,1.91039,1.88266,1.85153,1.81713,1.7796,1.73909,1.69577,1.64982,1.60141,1.55074,1.498,1.4434,1.38715,1.32947,1.27058,1.2107,1.15005,1.08887,1.02739,0.965839,0.904441,0.84343,0.783033,0.723473,0.664972,0.607749,0.552014,0.497976,0.445836,0.395787,0.348017,0.302704,0.260018,0.22012,0.18316,0.149277,0.118601,0.0912489,0.0673253,0.0469224,0.0301193,0.0169812,0.00755969,0.0018918,2.99952e-32,
0,0.00177134,0.00707881,0.0159029,0.0282114,0.0439598,0.0630911,0.085537,0.111217,0.140041,0.171907,0.206703,0.244308,0.28459,0.327411,0.372621,0.420065,0.46958,0.520995,0.574134,0.628814,0.684848,0.742042,0.800199,0.859119,0.918597,0.978426,1.0384,1.0983,1.15792,1.21705,1.27547,1.33298,1.38936,1.4444,1.4979,1.54966,1.59948,1.64716,1.69253,1.73539,1.77557,1.81292,1.84726,1.87845,1.90636,1.93085,1.95181,1.96913,1.98272,1.99251,1.99843,2.00042,1.99846,1.99253,1.98261,1.96874,1.95092,1.92922,1.90368,1.8744,1.84148,1.80501,1.76514,1.722,1.67577,1.62662,1.57475,1.52035,1.46365,1.40489,1.3443,1.28214,1.21867,1.15417,1.08892,1.0232,0.957293,0.891498,0.826104,0.761404,0.697689,0.635244,0.574353,0.515291,0.458327,0.403719,0.351717,0.302556,0.256462,0.213644,0.174297,0.138599,0.106713,0.0787832,0.054935,0.0352759,0.0198941,0.00885812,0.00221697,2.99952e-32,
0,0.00197878,0.00790781,0.017765,0.0315135,0.0491014,0.0704622,0.0955142,0.124161,0.156294,0.191786,0.230501,0.272288,0.316981,0.364407,0.414378,0.466695,0.521153,0.577534,0.635613,0.69516,0.755936,0.817698,0.880198,0.943187,1.00641,1.06962,1.13255,1.19496,1.2566,1.31721,1.37656,1.4344,1.49051,1.54465,1.59662,1.64621,1.69321,1.73745,1.77874,1.81692,1.85184,1.88337,1.91137,1.93575,1.95641,1.97326,1.98625,1.99532,2.00045,2.00161,1.99881,1.99207,1.98141,1.96688,1.94854,1.92647,1.90076,1.87151,1.83885,1.80291,1.76382,1.72175,1.67687,1.62935,1.57938,1.52716,1.4729,1.4168,1.3591,1.30001,1.23976,1.17859,1.11675,1.05446,0.991971,0.929528,0.867371,0.80574,0.744874,0.685009,0.626376,0.569202,0.513709,0.460111,0.408617,0.359426,0.31273,0.268711,0.227542,0.189382,0.154383,0.122683,0.0944058,0.0696651,0.0485594,0.0311733,0.0175769,0.00782535,0.00195835,2.99952e-32,
